2024-02-18 16:56:38.451884	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&biosample_ontology.classification=cell+line&assay_title=eCLIP&target.investigated_as=RNA+binding+protein&award.rfa=ENCODE3&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR584TCR/	ENCSR584TCR	eCLIP	eCLIP	cell line	/targets/TARDBP-human/	TARDBP	TARDBP	Homo sapiens K562	K562	GEO:GSE91895	eCLIP experiment on K562 against TDP43	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF661TYX/,/files/ENCFF734UEC/,/files/ENCFF147JYD/,/files/ENCFF218BOC/,/files/ENCFF565CEU/,/files/ENCFF453YOD/,/files/ENCFF259NLI/,/files/ENCFF524PYO/,/files/ENCFF923ZPC/,/files/ENCFF281ELS/,/files/ENCFF591LPY/,/files/ENCFF450IVA/,/files/ENCFF619APF/,/files/ENCFF242QQJ/,/files/ENCFF979RKC/,/files/ENCFF569LQN/,/files/ENCFF435YMY/,/files/ENCFF037TVC/,/files/ENCFF697CMV/,/files/ENCFF333KPU/,/files/ENCFF669TNM/,/files/ENCFF606RXB/,/files/ENCFF392HLM/,/files/ENCFF393WWU/,/files/ENCFF118WWO/,/files/ENCFF022DCK/		ENCBS253VOZ,ENCBS931MQO	2,1	1	ENCAB057RGG	Homo sapiens	adult	53 years												/replicates/7bd87bcb-ce8a-4650-bf73-60d6313493c0/,/replicates/09bd7cc4-a5f7-469c-b7c0-14c258b260dc/				
/experiments/ENCSR532VUB/	ENCSR532VUB	eCLIP	eCLIP	cell line	/targets/CPSF6-human/	CPSF6	CPSF6	Homo sapiens K562	K562	GEO:GSE91849	eCLIP experiment on K562 against CPSF6	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF776TRJ/,/files/ENCFF975ABT/,/files/ENCFF394FNH/,/files/ENCFF420PXR/,/files/ENCFF550ABZ/,/files/ENCFF185XTD/,/files/ENCFF264WFT/,/files/ENCFF550ZSZ/,/files/ENCFF751GZQ/,/files/ENCFF278OBX/,/files/ENCFF437HLQ/,/files/ENCFF804XIP/,/files/ENCFF255BMV/,/files/ENCFF443OUZ/,/files/ENCFF016HQW/,/files/ENCFF503NTY/,/files/ENCFF094MKS/,/files/ENCFF635NZZ/,/files/ENCFF284QIO/,/files/ENCFF515QAG/,/files/ENCFF454PKM/,/files/ENCFF802BJP/,/files/ENCFF468JIB/,/files/ENCFF418OUX/,/files/ENCFF219UMT/,/files/ENCFF087RUW/		ENCBS073JAL,ENCBS359TRM	1,2	1	ENCAB652TTL	Homo sapiens	adult	53 years												/replicates/bee70507-2810-4dae-a9c6-033ebd6acd77/,/replicates/34eb84da-331d-4dce-82a3-bc7a47f18664/				
/experiments/ENCSR861GYE/	ENCSR861GYE	eCLIP	eCLIP	cell line	/targets/LIN28B-human/	LIN28B	LIN28B	Homo sapiens HepG2	HepG2	RBPImage:LIN28B,GEO:GSE92107	eCLIP experiment on HepG2 against Lin28B	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF916HAS/,/files/ENCFF794YIP/,/files/ENCFF459WIT/,/files/ENCFF917QVW/,/files/ENCFF763NGW/,/files/ENCFF925HAH/,/files/ENCFF451AQL/,/files/ENCFF756VXR/,/files/ENCFF284RSI/,/files/ENCFF661GMQ/,/files/ENCFF011FOO/,/files/ENCFF291ZHD/,/files/ENCFF902IPB/,/files/ENCFF780ZPW/,/files/ENCFF612EYL/,/files/ENCFF905RXQ/,/files/ENCFF476USO/,/files/ENCFF341XMP/,/files/ENCFF976KYV/,/files/ENCFF381VVY/,/files/ENCFF246BGL/,/files/ENCFF909VPB/,/files/ENCFF727NEF/,/files/ENCFF316QQL/,/files/ENCFF457EXU/,/files/ENCFF838WUR/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB006PLV	Homo sapiens	child	15 years												/replicates/1f584dbe-ace2-41d7-81f1-293e1467a620/,/replicates/124a43ce-266b-4251-a8a2-f2bf5a7425bb/				
/experiments/ENCSR887LPK/	ENCSR887LPK	eCLIP	eCLIP	cell line	/targets/EWSR1-human/	EWSR1	EWSR1	Homo sapiens K562	K562	GEO:GSE92135	eCLIP experiment on K562 against EWSR1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF797UGN/,/files/ENCFF921GQG/,/files/ENCFF529KND/,/files/ENCFF514NRD/,/files/ENCFF455LTY/,/files/ENCFF922VUQ/,/files/ENCFF890NIT/,/files/ENCFF842YPC/,/files/ENCFF975NJX/,/files/ENCFF951IMO/,/files/ENCFF700TZR/,/files/ENCFF347DCZ/,/files/ENCFF472AQE/,/files/ENCFF503AVX/,/files/ENCFF658QZE/,/files/ENCFF286FNZ/,/files/ENCFF130VUZ/,/files/ENCFF607ZRF/,/files/ENCFF535SBV/,/files/ENCFF621ZUN/,/files/ENCFF717ZFI/,/files/ENCFF089KGQ/,/files/ENCFF152FIO/,/files/ENCFF190DZN/,/files/ENCFF758RAD/,/files/ENCFF998MNV/		ENCBS489LOC,ENCBS318IMK	1,2	1	ENCAB366VTK	Homo sapiens	adult	53 years												/replicates/e4d4e1cb-8e50-4497-a060-1e3c6f2236e2/,/replicates/7dc07108-0739-4998-8284-1f96396210ef/				
/experiments/ENCSR795CAI/	ENCSR795CAI	eCLIP	eCLIP	cell line	/targets/HNRNPL-human/	HNRNPL	HNRNPL	Homo sapiens K562	K562	GEO:GSE177746	eCLIP experiment on K562 against HNRNPL	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF868IOA/,/files/ENCFF490VFL/,/files/ENCFF669YDE/,/files/ENCFF549QWD/,/files/ENCFF330GSE/,/files/ENCFF431VLG/,/files/ENCFF296JHG/,/files/ENCFF972QCF/,/files/ENCFF047HJB/,/files/ENCFF775AIE/,/files/ENCFF993XXG/,/files/ENCFF265DCY/,/files/ENCFF784INC/,/files/ENCFF947TVI/,/files/ENCFF936QWH/,/files/ENCFF142CTH/,/files/ENCFF317GJD/,/files/ENCFF305DWD/,/files/ENCFF376FVR/,/files/ENCFF917CBK/,/files/ENCFF796KSB/,/files/ENCFF782DAY/,/files/ENCFF401YRZ/,/files/ENCFF077OSY/,/files/ENCFF011UYB/,/files/ENCFF732DVC/		ENCBS517UIR,ENCBS175JIH	1,2	1	ENCAB734ADP	Homo sapiens	adult	53 years												/replicates/54eb80fc-5999-46ca-b5e6-406b579882af/,/replicates/645d3221-289b-4963-bf15-53846fd81cfb/				
/experiments/ENCSR224QWC/	ENCSR224QWC	eCLIP	eCLIP	cell line	/targets/FXR2-human/	FXR2	FXR2	Homo sapiens K562	K562	GEO:GSE91591	eCLIP experiment on K562 against FXR2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF487CVX/,/files/ENCFF390XNM/,/files/ENCFF616XVI/,/files/ENCFF179VQL/,/files/ENCFF880NPI/,/files/ENCFF950NHZ/,/files/ENCFF363IJZ/,/files/ENCFF039HYM/,/files/ENCFF459RQT/,/files/ENCFF486BGJ/,/files/ENCFF257DYY/,/files/ENCFF713BGN/,/files/ENCFF478FFU/,/files/ENCFF016LWQ/,/files/ENCFF486RBU/,/files/ENCFF081NPT/,/files/ENCFF638BKP/,/files/ENCFF315HYU/,/files/ENCFF871ZJM/,/files/ENCFF639OOE/,/files/ENCFF394EQW/,/files/ENCFF237PCI/,/files/ENCFF649JBB/,/files/ENCFF167CYW/,/files/ENCFF027VSR/,/files/ENCFF323QTM/		ENCBS855ZEG,ENCBS333OTT	2,1	1	ENCAB069PGU	Homo sapiens	adult	53 years												/replicates/f5bb64ad-5161-4291-a800-4b45d6cecd61/,/replicates/381e926c-5e60-4453-a9f7-9df6c3497966/				
/experiments/ENCSR133QEA/	ENCSR133QEA	eCLIP	eCLIP	cell line	/targets/SF3B1-human/	SF3B1	SF3B1	Homo sapiens K562	K562	GEO:GSE91520	eCLIP experiment on K562 against SF3B1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF351MRH/,/files/ENCFF585JKL/,/files/ENCFF763CZN/,/files/ENCFF151JUN/,/files/ENCFF177PRH/,/files/ENCFF766KGY/,/files/ENCFF322GPD/,/files/ENCFF564ARY/,/files/ENCFF959GNA/,/files/ENCFF007CDS/,/files/ENCFF522WHU/,/files/ENCFF430PGG/,/files/ENCFF234UQG/,/files/ENCFF835USP/,/files/ENCFF122SLD/,/files/ENCFF197LZZ/,/files/ENCFF928WSR/,/files/ENCFF887ARJ/,/files/ENCFF498GFT/,/files/ENCFF210VRR/,/files/ENCFF724XML/,/files/ENCFF421JRL/,/files/ENCFF415ZYA/,/files/ENCFF190SDC/,/files/ENCFF529WBV/,/files/ENCFF007PYZ/		ENCBS318IMK,ENCBS517UIR	1,2	1	ENCAB022ALQ	Homo sapiens	adult	53 years												/replicates/919604a6-2028-4e6c-98c2-2994455f6e10/,/replicates/13556479-fe72-43a0-883c-d1056242b723/				
/experiments/ENCSR267UCX/	ENCSR267UCX	eCLIP	eCLIP	cell line	/targets/HNRNPM-human/	HNRNPM	HNRNPM	Homo sapiens HepG2	HepG2	RBPImage:HNRNPM,RBPImage:HNRNPU,GEO:GSE91620	eCLIP experiment on HepG2 against HNRNPM	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF503KDE/,/files/ENCFF600EOC/,/files/ENCFF817WMP/,/files/ENCFF136GAI/,/files/ENCFF160MZO/,/files/ENCFF450IJF/,/files/ENCFF878JOG/,/files/ENCFF633FLY/,/files/ENCFF950RRY/,/files/ENCFF705MCO/,/files/ENCFF433NXX/,/files/ENCFF243EVT/,/files/ENCFF165ISL/,/files/ENCFF758BBB/,/files/ENCFF324IMR/,/files/ENCFF058AGC/,/files/ENCFF429MCF/,/files/ENCFF752JNY/,/files/ENCFF542FRX/,/files/ENCFF040JSC/,/files/ENCFF501TRY/,/files/ENCFF175VJO/,/files/ENCFF131SXQ/,/files/ENCFF504DZY/,/files/ENCFF146ZKF/,/files/ENCFF448EIC/		ENCBS983ECZ,ENCBS017VYZ	2,1	1	ENCAB792TQV	Homo sapiens	child	15 years												/replicates/7173e4ca-1cf3-4860-a3a7-1d62209a1c92/,/replicates/e2e8a6fb-0947-49ae-907c-dd7f10b36baa/				
/experiments/ENCSR565DGW/	ENCSR565DGW	eCLIP	eCLIP	cell line	/targets/DHX30-human/	DHX30	DHX30	Homo sapiens HepG2	HepG2	GEO:GSE91877,RBPImage:DHX30	eCLIP experiment on HepG2 against DHX30	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF233ZXV/,/files/ENCFF797NFN/,/files/ENCFF831CXB/,/files/ENCFF969FSD/,/files/ENCFF827KOV/,/files/ENCFF259ZLG/,/files/ENCFF678OCJ/,/files/ENCFF705YYZ/,/files/ENCFF809XHX/,/files/ENCFF974MYW/,/files/ENCFF172NCN/,/files/ENCFF061CZT/,/files/ENCFF921CGQ/,/files/ENCFF686GZG/,/files/ENCFF183AUG/,/files/ENCFF718GOT/,/files/ENCFF431RWW/,/files/ENCFF663QIZ/,/files/ENCFF506NPG/,/files/ENCFF191HRQ/,/files/ENCFF143TAM/,/files/ENCFF190UCK/,/files/ENCFF049PPF/,/files/ENCFF914TDS/,/files/ENCFF523LNK/,/files/ENCFF294OYP/		ENCBS074YUC,ENCBS621TAB	2,1	1	ENCAB596PUY	Homo sapiens	child	15 years												/replicates/ff67e041-fb02-42ca-9c24-ea5cff6ba55d/,/replicates/a41f406e-8c36-4e0f-b42b-109580220166/				
/experiments/ENCSR062NNB/	ENCSR062NNB	eCLIP	eCLIP	cell line	/targets/IGF2BP2-human/	IGF2BP2	IGF2BP2	Homo sapiens K562	K562	GEO:GSE91445	eCLIP experiment on K562 against IGF2BP2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF307AUO/,/files/ENCFF643OXD/,/files/ENCFF563WIX/,/files/ENCFF418NBV/,/files/ENCFF719CCI/,/files/ENCFF446VVE/,/files/ENCFF977MKB/,/files/ENCFF589JKO/,/files/ENCFF904VAH/,/files/ENCFF995HCK/,/files/ENCFF742LFS/,/files/ENCFF163DKK/,/files/ENCFF616DQY/,/files/ENCFF434VQE/,/files/ENCFF808IWD/,/files/ENCFF264QIH/,/files/ENCFF631HDI/,/files/ENCFF524ZZB/,/files/ENCFF512QJT/,/files/ENCFF968WTB/,/files/ENCFF988HSD/,/files/ENCFF082VUD/,/files/ENCFF922ZNQ/,/files/ENCFF205TRW/,/files/ENCFF387BGM/,/files/ENCFF416JIV/		ENCBS978JIM,ENCBS283QAE	2,1	1	ENCAB597TIV	Homo sapiens	adult	53 years												/replicates/2336a36c-226d-47ae-bd94-e5c81b4fcac4/,/replicates/37d1b3c0-68cd-4d14-a8f1-22343504068d/				
/experiments/ENCSR893RAV/	ENCSR893RAV	eCLIP	eCLIP	cell line	/targets/U2AF2-human/	U2AF2	U2AF2	Homo sapiens K562	K562	GEO:GSE92143	eCLIP experiment on K562 against U2AF2	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF270BLT/,/files/ENCFF567UMG/,/files/ENCFF708UWK/,/files/ENCFF886IXX/,/files/ENCFF092WRE/,/files/ENCFF783DTX/,/files/ENCFF331AFC/,/files/ENCFF835KXL/,/files/ENCFF936JSP/,/files/ENCFF573ZFK/,/files/ENCFF436ZNF/,/files/ENCFF398AHG/,/files/ENCFF996ZIG/,/files/ENCFF765TAB/,/files/ENCFF712LBW/,/files/ENCFF524JHH/,/files/ENCFF024JFG/,/files/ENCFF290DFO/,/files/ENCFF454FEB/,/files/ENCFF430RTZ/,/files/ENCFF182HYE/,/files/ENCFF405ETO/,/files/ENCFF670MPL/,/files/ENCFF636MAJ/,/files/ENCFF107LLL/,/files/ENCFF133QAR/		ENCBS865VEQ,ENCBS666SJB	1,2	1	ENCAB511TCT	Homo sapiens	adult	53 years												/replicates/4d52f4d3-516a-4c40-a2db-d5f55d5a587c/,/replicates/f6f43232-564e-494b-a40b-88a95c2f848c/				
/experiments/ENCSR867ZVK/	ENCSR867ZVK	eCLIP	eCLIP	cell line	/targets/YWHAG-human/	YWHAG	YWHAG	Homo sapiens K562	K562	GEO:GSE92118	eCLIP experiment on K562 against YWHAG	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF498FKK/,/files/ENCFF010GZO/,/files/ENCFF803FES/,/files/ENCFF973PMP/,/files/ENCFF352NIP/,/files/ENCFF463WLQ/,/files/ENCFF363FKB/,/files/ENCFF186FHG/,/files/ENCFF052ORJ/,/files/ENCFF552DLY/,/files/ENCFF792BRM/,/files/ENCFF482OIF/,/files/ENCFF692DGH/,/files/ENCFF094MHA/,/files/ENCFF121YJC/,/files/ENCFF494UNP/,/files/ENCFF708WRS/,/files/ENCFF932UXC/,/files/ENCFF240CRZ/,/files/ENCFF467LHB/,/files/ENCFF741UNZ/,/files/ENCFF103TFM/,/files/ENCFF437YRG/,/files/ENCFF409XTN/,/files/ENCFF780LKE/,/files/ENCFF501DYC/		ENCBS489LOC,ENCBS931MQO	1,2	1	ENCAB760OWH	Homo sapiens	adult	53 years												/replicates/bcd0e9ff-b05b-472d-8b73-a48bc3ef05ea/,/replicates/ed18441d-39cd-4cea-9dec-7acaa266e056/				
/experiments/ENCSR412NOW/	ENCSR412NOW	eCLIP	eCLIP	cell line	/targets/HNRNPM-human/	HNRNPM	HNRNPM	Homo sapiens K562	K562	GEO:GSE91744	eCLIP experiment on K562 against HNRNPM	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF389NRU/,/files/ENCFF169FPF/,/files/ENCFF024KBB/,/files/ENCFF315KYY/,/files/ENCFF854QQW/,/files/ENCFF259AUE/,/files/ENCFF342PGS/,/files/ENCFF379LZD/,/files/ENCFF050PTL/,/files/ENCFF329VCJ/,/files/ENCFF168OOY/,/files/ENCFF251TWP/,/files/ENCFF426AJD/,/files/ENCFF100HQU/,/files/ENCFF868FLU/,/files/ENCFF243GOY/,/files/ENCFF895QHH/,/files/ENCFF445ENC/,/files/ENCFF016LSY/,/files/ENCFF462KTW/,/files/ENCFF005PKK/,/files/ENCFF327FBF/,/files/ENCFF892XDU/,/files/ENCFF706HGN/,/files/ENCFF100CFV/,/files/ENCFF295POA/		ENCBS270GGH,ENCBS123QRB	2,1	1	ENCAB792TQV	Homo sapiens	adult	53 years												/replicates/580f70e7-b5c1-42cc-b7c6-99236c3d7a21/,/replicates/5b003aad-0f94-4ea5-a61b-b0a653345532/				
/experiments/ENCSR754NDA/	ENCSR754NDA	eCLIP	eCLIP	cell line	/targets/RBM15-human/	RBM15	RBM15	Homo sapiens HepG2	HepG2	GEO:GSE92027,RBPImage:RBM15	eCLIP experiment on HepG2 against RBM15	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF060IFR/,/files/ENCFF923FKJ/,/files/ENCFF869TEZ/,/files/ENCFF172MCY/,/files/ENCFF499LMU/,/files/ENCFF415HAC/,/files/ENCFF982RHC/,/files/ENCFF562QVD/,/files/ENCFF261SEG/,/files/ENCFF200HBN/,/files/ENCFF946NNP/,/files/ENCFF630BAM/,/files/ENCFF957LNV/,/files/ENCFF963GEG/,/files/ENCFF059JYI/,/files/ENCFF882OPA/,/files/ENCFF568VVF/,/files/ENCFF054VLU/,/files/ENCFF017HYK/,/files/ENCFF971BBY/,/files/ENCFF165VFF/,/files/ENCFF209PMC/,/files/ENCFF626BOU/,/files/ENCFF164MLB/,/files/ENCFF556ONJ/,/files/ENCFF853TEI/		ENCBS881CIF,ENCBS308ZPA	2,1	1	ENCAB626AJI	Homo sapiens	child	15 years												/replicates/17c3a53f-f2b1-4bec-8c07-7a0ae4484d15/,/replicates/db866260-5541-4d2b-ac9c-9b25fbd3c02b/				
/experiments/ENCSR349KMG/	ENCSR349KMG	eCLIP	eCLIP	cell line	/targets/UCHL5-human/	UCHL5	UCHL5	Homo sapiens K562	K562	GEO:GSE91689	eCLIP experiment on K562 against UCHL5	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF374PBK/,/files/ENCFF096AKL/,/files/ENCFF155EKG/,/files/ENCFF787FER/,/files/ENCFF807WFX/,/files/ENCFF488QYF/,/files/ENCFF922LSS/,/files/ENCFF952TJF/,/files/ENCFF903GDN/,/files/ENCFF835BLS/,/files/ENCFF063RZA/,/files/ENCFF874RGW/,/files/ENCFF483AGC/,/files/ENCFF016BUJ/,/files/ENCFF618PQG/,/files/ENCFF681XDL/,/files/ENCFF216ICY/,/files/ENCFF365LFU/,/files/ENCFF912GTJ/,/files/ENCFF713NFZ/,/files/ENCFF357UDV/,/files/ENCFF660XGG/,/files/ENCFF463FXX/,/files/ENCFF957MJB/,/files/ENCFF968TYL/,/files/ENCFF854UKV/		ENCBS175JIH,ENCBS505ILK	1,2	1	ENCAB421XHI	Homo sapiens	adult	53 years												/replicates/5fb2c077-ed6f-4349-b5df-32adba844f3b/,/replicates/9899487c-b990-4985-b66d-7341366fc956/				
/experiments/ENCSR805SRN/	ENCSR805SRN	eCLIP	eCLIP	cell line	/targets/LARP4-human/	LARP4	LARP4	Homo sapiens HepG2	HepG2	GEO:GSE92069,RBPImage:LARP4	eCLIP experiment on HepG2 against LARP4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF365UUW/,/files/ENCFF362EMN/,/files/ENCFF276CTM/,/files/ENCFF284OHP/,/files/ENCFF163HLQ/,/files/ENCFF080EMQ/,/files/ENCFF263BIJ/,/files/ENCFF202RTW/,/files/ENCFF259KVP/,/files/ENCFF205BHB/,/files/ENCFF098TDG/,/files/ENCFF955OZJ/,/files/ENCFF279AYO/,/files/ENCFF256CCS/,/files/ENCFF672BIX/,/files/ENCFF162UWK/,/files/ENCFF384HVB/,/files/ENCFF534JCV/,/files/ENCFF288SGB/,/files/ENCFF130RAQ/,/files/ENCFF540HIX/,/files/ENCFF519RGA/,/files/ENCFF267JLV/,/files/ENCFF777WFM/,/files/ENCFF806IJJ/,/files/ENCFF767VHD/		ENCBS492SDY,ENCBS881CIF	2,1	1	ENCAB580XQQ	Homo sapiens	child	15 years												/replicates/2c29b443-d838-4b10-bf83-07ce7d84777f/,/replicates/4771c403-7769-45b6-98ad-ad9d16fa3293/				
/experiments/ENCSR930BZL/	ENCSR930BZL	eCLIP	eCLIP	cell line	/targets/DDX3X-human/	DDX3X	DDX3X	Homo sapiens K562	K562	GEO:GSE92175	eCLIP experiment on K562 against DDX3X	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF943MML/,/files/ENCFF151JUK/,/files/ENCFF029BAQ/,/files/ENCFF357NSP/,/files/ENCFF260CNL/,/files/ENCFF188BJH/,/files/ENCFF667MXK/,/files/ENCFF969SMQ/,/files/ENCFF343OME/,/files/ENCFF159TMA/,/files/ENCFF502YJV/,/files/ENCFF467TOC/,/files/ENCFF717JPQ/,/files/ENCFF017FYD/,/files/ENCFF818BXB/,/files/ENCFF294VBN/,/files/ENCFF432AKR/,/files/ENCFF087MAJ/,/files/ENCFF737SOJ/,/files/ENCFF039BKT/,/files/ENCFF901BYH/,/files/ENCFF381YRZ/,/files/ENCFF601TGO/,/files/ENCFF803EEU/,/files/ENCFF565FNW/,/files/ENCFF346EYN/		ENCBS831COV,ENCBS931MQO	1,2	1	ENCAB173JTT	Homo sapiens	adult	53 years												/replicates/1abb25c2-421a-4bae-a5d5-e7433f426dce/,/replicates/f61d8180-434e-40d5-bd73-fc30af9815a7/				
/experiments/ENCSR456JJQ/	ENCSR456JJQ	eCLIP	eCLIP	cell line	/targets/RBM22-human/	RBM22	RBM22	Homo sapiens HepG2	HepG2	RBPImage:RBM22,GEO:GSE91777	eCLIP experiment on HepG2 against RBM22	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF827TLD/,/files/ENCFF125EJB/,/files/ENCFF210HLS/,/files/ENCFF433TMO/,/files/ENCFF743SKO/,/files/ENCFF755XIB/,/files/ENCFF933AGU/,/files/ENCFF051SNH/,/files/ENCFF169EKN/,/files/ENCFF648ZQM/,/files/ENCFF274HEE/,/files/ENCFF990FKM/,/files/ENCFF812GPZ/,/files/ENCFF474WPV/,/files/ENCFF101GGU/,/files/ENCFF538RDD/,/files/ENCFF479BEK/,/files/ENCFF293IZG/,/files/ENCFF353XWS/,/files/ENCFF990UNN/,/files/ENCFF545NBF/,/files/ENCFF253ZSN/,/files/ENCFF104SVF/,/files/ENCFF026YRT/,/files/ENCFF983BUY/,/files/ENCFF052LHG/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB476CFS	Homo sapiens	child	15 years												/replicates/af593d9f-9470-436f-907d-36b7d95a93ae/,/replicates/c3003d44-341b-4d1b-8a55-df7871ace9e1/				
/experiments/ENCSR570WLM/	ENCSR570WLM	eCLIP	eCLIP	cell line	/targets/QKI-human/	QKI	QKI	Homo sapiens HepG2	HepG2	RBPImage:QKI,GEO:GSE91883	eCLIP experiment on HepG2 against QKI	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF444DES/,/files/ENCFF540VOG/,/files/ENCFF746GSO/,/files/ENCFF180SZL/,/files/ENCFF081ZJS/,/files/ENCFF179YDO/,/files/ENCFF445CGF/,/files/ENCFF567ADV/,/files/ENCFF862YVK/,/files/ENCFF810CHK/,/files/ENCFF683OAO/,/files/ENCFF723OPP/,/files/ENCFF542XZB/,/files/ENCFF452EOC/,/files/ENCFF860YHG/,/files/ENCFF074DRB/,/files/ENCFF420RBU/,/files/ENCFF704OCI/,/files/ENCFF525PZA/,/files/ENCFF459ANM/,/files/ENCFF815XNW/,/files/ENCFF551IJQ/,/files/ENCFF183VLS/,/files/ENCFF887ZND/,/files/ENCFF594IKL/,/files/ENCFF984WOV/		ENCBS308ZPA,ENCBS362ASG	2,1	1	ENCAB494QSS	Homo sapiens	child	15 years												/replicates/20aa99f2-f43a-43b3-97ea-a78811dc9992/,/replicates/2e502562-a4cf-4581-b1b2-df6c87e25d5d/				
/experiments/ENCSR975KIR/	ENCSR975KIR	eCLIP	eCLIP	cell line	/targets/IGF2BP1-human/	IGF2BP1	IGF2BP1	Homo sapiens K562	K562	GEO:GSE92200	eCLIP experiment on K562 against IGF2BP1	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF399XVR/,/files/ENCFF383VVS/,/files/ENCFF088JXR/,/files/ENCFF271KYF/,/files/ENCFF002KWR/,/files/ENCFF956NTH/,/files/ENCFF890VLH/,/files/ENCFF449VXW/,/files/ENCFF544NQL/,/files/ENCFF238DNC/,/files/ENCFF792IKF/,/files/ENCFF326QAR/,/files/ENCFF726PXZ/,/files/ENCFF142XLV/,/files/ENCFF540OLV/,/files/ENCFF810AIK/,/files/ENCFF733OIX/,/files/ENCFF650LMV/,/files/ENCFF435MEM/,/files/ENCFF701YCW/,/files/ENCFF853FGC/,/files/ENCFF185IDD/,/files/ENCFF228PAK/,/files/ENCFF324IWT/,/files/ENCFF197PZA/,/files/ENCFF304RKO/		ENCBS476AUA,ENCBS301EZU	1,2	1	ENCAB108MXA	Homo sapiens	adult	53 years												/replicates/626253af-e6c2-4dad-a81e-8955ab45c2d0/,/replicates/aa2175ee-214f-4ba5-a36b-85ec00ba6e63/				
/experiments/ENCSR018ZUE/	ENCSR018ZUE	eCLIP	eCLIP	cell line	/targets/FKBP4-human/	FKBP4	FKBP4	Homo sapiens HepG2	HepG2	RBPImage:FKBP4,GEO:GSE91418	eCLIP experiment on HepG2 against FKBP4	Gene Yeo, UCSD	ENCODE	released	/files/ENCFF214SWU/,/files/ENCFF975CKG/,/files/ENCFF487PAA/,/files/ENCFF437VVV/,/files/ENCFF035UHD/,/files/ENCFF249FBZ/,/files/ENCFF374GKD/,/files/ENCFF141QHH/,/files/ENCFF802VWZ/,/files/ENCFF401RMG/,/files/ENCFF048HXO/,/files/ENCFF447CKJ/,/files/ENCFF821LAJ/,/files/ENCFF704SMP/,/files/ENCFF546BPY/,/files/ENCFF493KJV/,/files/ENCFF768JXM/,/files/ENCFF957AOZ/,/files/ENCFF993XGD/,/files/ENCFF585PKG/,/files/ENCFF814MSM/,/files/ENCFF949BFD/,/files/ENCFF073OON/,/files/ENCFF977KIJ/,/files/ENCFF096DJH/,/files/ENCFF006UHG/		ENCBS035IIS,ENCBS885JQS	2,1	1	ENCAB145YUK	Homo sapiens	child	15 years												/replicates/316649ca-17a0-47a4-b444-2f96e90a75dd/,/replicates/def533f0-321c-47a4-8792-6f32ea4c1e15/				
